Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
389,3.969981,0.928076148,-0.770074308,0.83873868,-0.798869073,-2.95321918,0.445679396,-0.0242150594,-0.122587681,0.0812127292,2.98555493,5.96385479,0.120362096,0.163489863,-0.0242150594,-0.121645585,-0.000254631042,1
390,3.979980,0.840215385,-0.897804797,0.832093716,-0.831355333,-1.66160226,-1.46765757,0.0194607824,-0.122683525,-1.65996659,1.46950734,3.02995634,0.140602127,0.157098278,0.0194607824,-0.121714756,-0.000254631042,1
391,3.989980,0.878608227,-0.887468219,0.796654105,-0.746447921,5.67540312,-3.67057371,-0.00290977047,-0.121890068,-2.95327711,-6.07959414,9.60667992,-0.0862992033,0.226340458,-0.00290977047,-0.121611029,-0.000254631042,1
392,4.010001,0.775242567,-0.859411776,0.860150158,-0.715438187,0.822947621,-1.43565774,-0.00930135697,-0.124584675,-1.32226884,-0.994967818,14.7990828,-0.139562413,-0.0208008867,-0.00930135697,-0.122437149,-0.000254631042,1
393,4.019975,0.886729896,-0.795915782,0.728728056,-0.828402102,4.69313812,-0.348087251,-0.0721519589,-0.124392509,0.236889005,-4.70006323,15.8840265,-0.202413023,-0.115609422,-0.0721519589,-0.122781754,-0.000254631042,1
394,4.029999,0.875654936,-0.70510155,0.83873868,-0.722083151,-0.0177140906,0.51354903,-0.0146276793,-0.12262249,0.507526219,0.0803960189,6.69673109,-0.319592118,-0.207222164,-0.0146276793,-0.123449691,-0.000254631042,1
395,4.039984,0.854243517,-0.922907889,0.881561637,-0.788532436,0.148976877,-2.98721981,-0.0476508774,-0.1235466,-2.94609189,-0.515963912,4.63222456,-0.0788423568,-0.133718923,-0.0476508774,-0.1234788,-0.000254631042,1
396,4.049996,0.885253191,-0.821018875,0.725774765,-0.804037392,-1.83536053,0.995475531,-0.0955877751,-0.124087334,0.464415848,4.31958055,8.67501736,0.319566548,-0.0868472829,-0.0955877751,-0.124244288,-0.000254631042,1
397,4.059981,0.985665619,-0.771550953,0.702886701,-0.663017035,-3.05630922,4.0173111,-0.0412592888,-0.125857353,2.81632519,2.71252251,14.3607941,0.544337332,-0.272203296,-0.0210192669,-0.124885768,-0.000254631042,1
398,4.069998,0.736849725,-0.758999407,0.837262034,-0.688120067,-0.350502789,-0.988691866,0.0194607824,-0.127732754,-0.445691615,-2.39365935,7.73137951,0.50279206,-0.209352702,0.0173302535,-0.124972895,-0.000254631042,1
399,4.079983,0.820280552,-0.800345719,0.841691971,-0.69698,1.48445082,-2.21909523,0.00241655181,-0.124933243,1.28111756,1.10306942,8.16008759,0.378156096,-0.1614158,-0.00610556407,-0.124980271,-0.000254631042,1
400,4.089981,0.718391478,-0.77893424,0.809205592,-0.775980949,3.24623847,0.418610662,0.0801808611,-0.123868942,0.0596575551,-2.98522902,7.07993412,0.12994948,0.196513057,0.0737892687,-0.124619775,-0.000254631042,1
401,4.100001,0.761214435,-0.787055731,0.832093716,-0.775980949,-1.73479426,-1.32429433,0.108943,-0.123711586,-0.404976279,0.928232968,6.69194078,-0.189629853,0.326475352,0.127052501,-0.123917714,-0.000254631042,1
402,4.109986,0.889683127,-0.736111343,1.04104006,-0.933244407,1.34694803,0.34444651,0.185642034,-0.123328209,0.263234228,-2.01045609,8.13613796,-0.531579733,0.586399853,0.176054657,-0.122519799,-0.000254631042,1
403,4.119996,0.937674403,-0.89042151,0.993048966,-0.953917563,1.62832117,1.14894462,0.135574609,-0.122020721,1.2236371,-1.42367637,0.28047356,-0.63384515,0.434067041,0.138770401,-0.121220596,-0.000254631042,1
404,4.129981,1.01150692,-0.873439968,0.799607396,-0.933244407,1.77233458,1.83173609,0.15261884,-0.118463039,1.19010675,0.346243173,8.72291756,-0.654085159,0.334997445,0.115334585,-0.119896039,-0.000254631042,1
405,4.139996,0.818803847,-0.941366017,0.798130691,-0.809943914,-3.04512453,1.00756633,0.0535492487,-0.119657993,-2.3976326,5.58175659,13.6901884,-0.272720486,0.1144877,0.0333092213,-0.119228452,-0.000254631042,1
406,4.149982,0.931029379,-0.95022589,0.920692921,-0.781887531,-3.74471903,2.44243002,0.0290481634,-0.12022543,1.9756732,0.983318388,16.4779911,0.0745557249,-0.194438994,0.0333092213,-0.118889563,-0.000254631042,1
407,4.159998,0.718391478,-0.905926406,0.809205592,-0.703624964,1.04245436,0.0144630373,0.0141344611,-0.11955452,0.138693199,-1.03328812,11.4388695,0.284412831,-0.370207608,0.00348181627,-0.118566267,-0.000254631042,1
408,4.169983,0.745709598,-0.853505194,0.826187134,-0.547099769,0.129751578,-0.157610521,0.0109386677,-0.116066456,-0.141524091,-0.147130847,16.5809765,0.320631832,-0.53532362,-0.00184450613,-0.118436389,-0.000254631042,1
409,4.180001,0.676306903,-0.736111343,0.787794113,-0.694026709,4.59038258,-2.77024484,-0.0721519589,-0.117949009,-2.21082115,-4.88447952,17.6635265,0.186408505,-0.405361354,-0.10197936,-0.118635029,-0.000254631042,1
410,4.190001,0.76785934,-0.75161618,0.728728056,-0.626100659,0.779007673,-2.28037143,-0.258573234,-0.120582581,-2.1701057,-1.04765821,16.2911797,0.314240247,-0.442645609,-0.256442726,-0.120220795,-0.000254631042,1
411,4.199985,0.772289276,-0.760476053,0.976067305,-0.733896315,2.40011978,0.179002061,-0.218093202,-0.122779846,0.47160092,-2.36012912,15.06493,0.0926652253,-0.349967599,-0.218093202,-0.122310109,-0.000254631042,1
412,4.210001,0.807728887,-0.82249552,0.878608227,-0.797392428,2.80713344,-1.27063036,-0.223419517,-0.125953674,-0.907930374,-2.9445138,5.27887917,-0.187499315,-0.242375895,-0.223419517,-0.124355622,-0.000254631042,1
413,4.219986,0.840215385,-0.771550953,0.823233843,-0.771550953,-5.42061901,-1.43854988,-0.108370952,-0.124060631,-2.09825516,5.20094824,2.10547853,-0.346223712,0.219948873,-0.108370952,-0.125730857,-0.000254631042,1
414,4.230002,0.903711379,-0.744971275,0.863103449,-0.866795123,-0.950059593,1.5664041,-0.0476508774,-0.12406826,1.4367938,1.13659966,5.93751001,-0.246088862,0.447915494,-0.0476508774,-0.126405209,-0.000254631042,1
415,4.239977,0.94210434,-0.777457535,0.54193145,-0.809943914,-2.89540029,1.20283902,-0.0966530442,-0.126327038,0.828458846,3.02387524,11.1179371,0.026618829,0.278538436,-0.0966530442,-0.127055079,-0.000254631042,1
416,4.249985,0.741279602,-0.911832988,0.902234733,-0.715438187,0.690190375,1.44910383,-0.107305683,-0.132946491,1.52780461,-0.492013693,8.40198517,0.0244883001,0.136858255,-0.107305683,-0.127949357,-0.000254631042,1
417,4.259983,0.784840882,-0.904449761,0.693288386,-0.733896315,2.10183477,0.437368423,-0.177613154,-0.133627892,0.713497877,-2.02482629,10.8041897,0.253520161,-0.0399756469,-0.177613154,-0.129396737,-0.000254631042,1
418,4.269979,0.738326311,-0.832832038,0.86605674,-0.681475222,-2.03040671,-1.52309799,-0.157373115,-0.130810738,-1.7749275,1.81439018,7.48229742,0.143797919,-0.0176050942,-0.157373115,-0.131174028,-0.000254631042,1
419,4.279976,0.804775655,-0.825448811,0.854243517,-0.665970266,0.608320296,-2.56266546,-0.0551077276,-0.129876614,-2.46229792,-0.93509233,5.66447735,0.0702946708,0.104900323,-0.0551077276,-0.13216345,-0.000254631042,1
