Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
2386,24.629990,0,0,0,0,-0.0784654319,0.200508162,0.000286022841,2.93242097,-0.179844409,-0.118390612,9.80067635,0.00211774674,0.00263493136,0.000286022841,2.93322659,-0.000254631042,1
2387,24.639975,0,0,0,0,-0.107056975,0.204143524,0.000286022841,2.93232512,-0.17744939,-0.147130847,9.78630638,-1.27822468e-05,0.0015696669,0.000286022841,2.93322659,-0.000254631042,1
2388,24.649990,0,0,0,0,-0.0796488896,0.217910156,-0.000779241615,2.93232512,-0.196609542,-0.12318065,9.79588604,0.00105248217,-0.000560861954,-0.000779241615,2.93322659,-0.000254631042,1
2389,24.660000,0,0,0,0,-0.0629595518,0.238850102,0.000286022841,2.93232512,-0.220559746,-0.111205548,9.71924591,0.00105248217,-0.00162612647,0.000286022841,2.93322659,-0.000254631042,1
2390,24.669974,0,0,0,0,-0.0876722932,0.214717269,-0.000779241615,2.93232512,-0.191819504,-0.1303657,9.78391171,-1.27822468e-05,-0.000560861954,-0.000779241615,2.93322659,-0.000254631042,1
2391,24.679972,0,0,0,0,-0.105481952,0.257674605,-0.000779241615,2.93232512,-0.230139822,-0.156710923,9.80546665,0.00105248217,-0.000560861954,-0.000779241615,2.93322659,-0.000254631042,1
2392,24.689968,0,0,0,0,-0.0764761269,0.209879428,0.00135128724,2.93242097,-0.189424485,-0.118390612,9.77433109,-1.27822468e-05,0.00263493136,0.00135128724,2.93322659,-0.000254631042,1
2393,24.699978,0,0,0,0,-0.072185643,0.253051698,0.00241655181,2.93232512,-0.232534841,-0.12318065,9.80546665,0.00105248217,-0.000560861954,0.00241655181,2.93322659,-0.000254631042,1
2394,24.709975,0,0,0,0,-0.131894931,0.248593509,-0.000779241615,2.93232512,-0.17744939,-0.132760733,9.7312212,0.00105248217,-0.00269139092,-0.000779241615,2.93322659,-0.000254631042,1
2395,24.719971,0,0,0,0,-0.0939954668,0.19647269,0.00241655181,2.93232512,-0.215769708,-0.118390612,9.83660221,-0.00107804674,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
2396,24.729969,0,0,0,0,-0.0942240059,0.218543664,0.000286022841,2.93242097,-0.203794599,-0.120785631,9.80546665,0.00105248217,-0.000560861954,0.00135128724,2.93322659,-0.000254631042,1
2397,24.739978,0,0,0,0,-0.113235161,0.198110312,0.00241655181,2.93232512,-0.179844409,-0.137550771,9.7791214,-1.27822468e-05,-0.000560861954,0.00135128724,2.93322659,-0.000254631042,1
2398,24.749975,0,0,0,0,-0.083899498,0.255539447,0.00241655181,2.93232512,-0.191819504,-0.135155752,9.7096653,-1.27822468e-05,0.00263493136,0.00135128724,2.93322659,-0.000254631042,1
2399,24.769999,0,0,0,0,-0.105231054,0.201293111,0.00135128724,2.93242097,-0.187029466,-0.12318065,9.72403622,0.00211774674,0.00263493136,0.00241655181,2.93322659,-0.000254631042,1
2400,24.780007,0,0,0,0,-0.0751709417,0.23899509,-0.000779241615,2.93232512,-0.218164727,-0.144735828,9.84139156,-1.27822468e-05,0.000504402502,0.000286022841,2.93322659,-0.000254631042,1
2401,24.789990,0,0,0,0,-0.100236259,0.224730879,0.00135128724,2.93232512,-0.199004561,-0.144735828,9.84857655,-1.27822468e-05,-0.000560861954,0.00135128724,2.93322659,-0.000254631042,1
2402,24.800000,0,0,0,0,-0.0885224268,0.22224313,0.00241655181,2.93232512,-0.199004561,-0.132760733,9.77433109,-0.00214331108,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
2403,24.809974,0,0,0,0,-0.0647421628,0.207399011,0.000286022841,2.93232512,-0.189424485,-0.10641551,9.7791214,-0.00107804674,0.000504402502,0.000286022841,2.93322659,-0.000254631042,1
2404,24.819998,0,0,0,0,-0.0908652022,0.22274068,-0.00184450613,2.93232512,-0.199004561,-0.135155752,9.75756645,-1.27822468e-05,-0.00162612647,-0.00184450613,2.93322659,-0.000254631042,1
2405,24.829972,0,0,0,0,-0.102081485,0.227571189,-0.000779241615,2.93232512,-0.20139958,-0.147130847,9.88450241,-1.27822468e-05,0.0015696669,-0.000779241615,2.93322659,-0.000254631042,1
2406,24.839995,0,0,0,0,-0.11479041,0.225373402,0.00135128724,2.93232512,-0.196609542,-0.159105942,9.78870106,-1.27822468e-05,0.0015696669,0.00135128724,2.93322659,-0.000254631042,1
2407,24.849970,0,0,0,0,-0.0858270675,0.211876959,0.00241655181,2.93232512,-0.189424485,-0.127970681,9.81504631,0.00211774674,0.0015696669,0.00241655181,2.93322659,-0.000254631042,1
2408,24.859995,0,0,0,0,-0.112012699,0.261510044,0.000286022841,2.93232512,-0.232534841,-0.16389598,9.85576153,0.00105248217,0.00370019581,0.000286022841,2.93322659,-0.000254631042,1
2409,24.869970,0,0,0,0,-0.0843344182,0.218905255,0.00241655181,2.93232512,-0.196609542,-0.127970681,9.81025696,-0.00107804674,0.0015696669,0.00241655181,2.93322659,-0.000254631042,1
2410,24.879999,0,0,0,0,-0.0998836905,0.214862257,0.00135128724,2.93232512,-0.189424485,-0.142340809,9.81025696,-1.27822468e-05,0.000504402502,0.00135128724,2.93322659,-0.000254631042,1
2411,24.889973,0,0,0,0,-0.0783012211,0.21272707,-0.00184450613,2.93232512,-0.191819504,-0.120785631,9.76954079,-1.27822468e-05,-0.000560861954,-0.00184450613,2.93322659,-0.000254631042,1
2412,24.899998,0,0,0,0,-0.0845420212,0.240985289,-0.000779241615,2.93232512,-0.218164727,-0.132760733,9.73840618,0.00105248217,0.0015696669,-0.000779241615,2.93322659,-0.000254631042,1
2413,24.910000,0,0,0,0,-0.0555786788,0.227488831,-0.000779241615,2.93232512,-0.21097967,-0.101625472,9.79588604,-0.00107804674,0.00370019581,-0.000779241615,2.93322659,-0.000254631042,1
2414,24.919975,0,0,0,0,-0.120616034,0.209471583,0.00135128724,2.93232512,-0.179844409,-0.161500961,9.78630638,-0.00107804674,0.0015696669,0.00135128724,2.93322659,-0.000254631042,1
