Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
854,8.639995,3.00129628,3.97957873,1.82292747,2.67864776,14.0504684,2.3391273,-9.30266857,2.23965549,-12.4734802,6.87746191,5.1399684,0.345132917,0.535267174,-9.30266857,2.25613308,-0.000254631042,1
855,8.649981,3.15486813,3.83117509,1.94327486,2.60776854,12.8494558,9.81385803,-9.3346262,2.14453888,-16.1187,-1.26800001,13.3812304,0.661516428,0.376542777,-9.3346262,2.16287136,-0.000254631042,1
856,8.660005,3.19916797,3.62444377,2.2046423,2.63582492,3.79345489,3.39685392,-9.51359081,2.04748535,-4.9291687,-1.27758014,12.6339846,0.438876182,0.51609242,-9.51359081,2.06835842,-0.000254631042,1
857,8.669980,3.24125242,3.62592053,2.17510915,2.53984261,19.190279,0.711897075,-9.23129559,1.95564413,-18.053875,6.54455423,11.3143291,0.513444662,0.528875589,-9.23129559,1.97540188,-0.000254631042,1
858,8.679997,2.85658431,3.57645273,2.19947386,2.36781263,11.2531281,10.7585306,-9.43050003,1.86053324,-13.8578014,-7.09508276,16.0756283,0.403722465,0.375477493,-9.43050003,1.88189602,-0.000254631042,1
859,8.689983,2.83000445,3.59638739,2.18101597,2.2814281,20.4020309,-6.07343006,-9.5231781,1.75668526,-18.9280586,9.73951054,15.8409157,0.512379408,0.282799482,-9.5231781,1.80615139,-0.000254631042,1
860,8.699981,3.09727883,3.58235908,2.23048377,2.34344769,16.5233078,-3.49361396,-9.33888721,1.66743469,-16.1091194,5.07161713,9.84618187,0.360046595,0.1144877,-9.33888721,1.71194363,-0.000254631042,1
861,8.709977,3.34166479,3.56685448,2.20759583,2.27995157,13.8586731,3.19468904,-9.36445332,1.56170607,-13.8290606,-3.32053185,13.5512772,0.396265596,0.0995739996,-9.36445332,1.61904812,-0.000254631042,1
862,8.719973,3.50188184,3.53805971,2.30210137,2.13966966,11.3681393,-4.90805006,-9.38682461,1.47229815,-11.7956896,3.7663312,8.10979271,0.566707909,-0.216809556,-9.38682461,1.52516079,-0.000254631042,1
863,8.729983,3.27521539,3.35716963,2.46231818,2.30653143,14.5004253,-0.679834306,-9.30692959,1.38916779,-14.3847055,-1.9505806,11.0173464,0.448463559,-0.135849446,-9.30692959,1.43150234,-0.000254631042,1
864,8.739980,3.22574782,3.21762609,2.63877821,2.36781263,8.6679821,-3.65230656,-9.27603722,1.28084612,-9.35037518,1.02163875,7.00329351,0.373895049,0.0143528394,-9.27603722,1.33824062,-0.000254631042,1
