Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
124,1.239998,0.00295330514,0,0,0,0.049223315,0.0565602556,0.00135128724,2.80391932,-0.0696735084,0.0277055893,9.81983662,-1.27822468e-05,0.00263493136,0.00135128724,2.80471706,-0.000254631042,1
125,1.249985,0.0073832632,0,0,0,-0.0379606001,0.14054203,-0.00290977047,2.80318689,-0.119968921,-0.0824653134,9.74798584,-0.00107804674,-0.000560861954,-0.00290977047,2.80471706,-0.000254631042,1
126,1.260004,0,0,0,0,-0.0511109829,0.124848962,-0.00397503516,2.80328274,-0.100808762,-0.0896503702,9.75756645,0.00105248217,0.00263493136,-0.00397503516,2.80471706,-0.000254631042,1
127,1.269979,-0.00221497891,0,0,0,0.0707566738,0.0743589774,-0.00290977047,2.80337858,-0.0936237052,0.0420757085,9.80786133,-0.00107804674,-0.00375665538,-0.00290977047,2.80471706,-0.000254631042,1
128,1.280002,0.00295330514,0,0.00147665257,0,0.00859258138,0.0708369389,-0.00290977047,2.80328274,-0.0696735084,-0.0154047646,9.79828167,0.0031830112,0.0015696669,-0.00290977047,2.80471706,-0.000254631042,1
129,1.289996,0,0,0,0,0.0430344157,0.0460192338,-0.00290977047,2.80309105,-0.0576984063,0.0253105685,9.76954079,0.00105248217,0.000504402502,-0.00290977047,2.80471706,-0.000254631042,1
130,1.299983,-0.00221497891,0.00147665257,0,0,0.0498458222,0.000466004567,-0.00184450613,2.80328274,-0.0169830751,0.0468657464,9.77433109,-1.27822468e-05,0.00370019581,-0.00184450613,2.80471706,-0.000254631042,1
131,1.310003,0,0,0,0,0.0376297235,-0.00538787898,0.000286022841,2.80337858,-0.0074029956,0.0372856669,9.81983662,0.0031830112,-0.00375665538,0.000286022841,2.80471706,-0.000254631042,1
132,1.319978,0,0,0,0,0.0294700172,0.0507968254,0.00135128724,2.80328274,-0.0576984063,0.0109404512,9.80307102,0.00105248217,-0.000560861954,0.00135128724,2.80471706,-0.000254631042,1
133,1.330004,0,0,0,0,0.0311427694,0.106064841,0.00135128724,2.80328274,-0.110388838,-0.00582468603,9.80067635,-1.27822468e-05,0.00370019581,0.00135128724,2.80471706,-0.000254631042,1
134,1.339980,0,0,0,0,-0.00308495201,0.0520930625,0.000286022841,2.80337858,-0.0481183305,-0.0201948043,9.84618187,0.00105248217,-0.00375665538,0.000286022841,2.80471706,-0.000254631042,1
135,1.350001,0,0,0,0,-0.0011872598,0.0793288574,0.000286022841,2.80420685,-0.0744635463,-0.027379863,9.79588604,0.00211774674,0.000504402502,0.000286022841,2.80471706,-0.000254631042,1
