Index,Time,((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroOffsetRaw).coordinates_).data)._M_elems[2],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::sentry::DriversSingleton::drivers).turretMajorPrimaryImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2]
8210,82.110085,0.00234560668,9.82590389,0.00341688166,-0.0068213949,0.000926843146,-0.00219515106
8211,82.119948,0.0083297044,9.83428097,0.00341688166,-0.00621052925,0.00153770857,-0.00219515106
8212,82.129968,-0.00722894818,9.82350922,0.00341688166,-0.00498879887,0.000926843146,0.00147004076
8213,82.139969,-0.0132130608,9.82350922,0.00341688166,-0.0098757213,-0.000905752648,-0.00219515106
8214,82.149841,-0.00722894818,9.83428097,0.00341688166,-0.00865399092,0.000315978192,-0.00097342045
8215,82.159855,0.00593607128,9.82350922,0.00341688166,-0.00865399092,-0.00273834821,0.000859175576
8216,82.169869,-0.0180003345,9.81752586,0.00341688166,-0.00621052925,-0.00151661783,-0.00219515106
8217,82.179894,0.00354242325,9.81154156,0.00341688166,-0.00865399092,-0.000905752648,0.000248309923
8218,82.190166,-0.0215907916,9.81513214,0.00341688166,-0.00743226055,-0.00151661783,-0.000362555031
8219,82.200099,0.0202978998,9.81273746,0.00341688166,-0.00865399092,0.00153770857,-0.00402774708
8220,82.209784,-0.0239844397,9.81154156,0.00341688166,-0.00498879887,0.00153770857,-0.00158428587
8221,82.219789,0.00713288784,9.81154156,0.00341688166,-0.00559966452,-0.000905752648,-0.00219515106
8222,82.230090,-0.0251812562,9.83667564,0.00341688166,-0.00743226055,0.00153770857,-0.00219515106
8223,82.240026,-0.0180003345,9.81991959,0.00341688166,-0.00926485658,0.00398116978,-0.00341688166
8224,82.250056,0.00473925471,9.81273746,0.00341688166,-0.00804312527,-0.000294887461,-0.00280601624
8225,82.260082,-0.00363849103,9.80076981,0.00341688166,-0.00926485658,0.000926843146,-0.00097342045
8226,82.269954,0.0214947164,9.83428097,0.00341688166,-0.00743226055,0.000926843146,0.00147004076
8227,82.279988,-0.0227876157,10.1155348,0.00341688166,0.00173071958,0.000315978192,-0.00219515106
8228,82.289999,0.00473925471,9.79837608,0.00341688166,-0.00437793322,0.00275943917,-0.00097342045
8229,82.299907,0.00354242325,9.80436039,0.00341688166,-0.00743226055,0.000315978192,0.000248309923
8230,82.309841,0.00473925471,9.81273746,0.00341688166,-0.00743226055,-0.0033492134,-0.00219515106
8231,82.319829,-0.00244166702,9.81154156,0.00341688166,-0.00926485658,0.00337030459,-0.000362555031
8232,82.329882,0.0131169856,9.83667564,0.00341688166,-0.0129300477,-0.000294887461,-0.00219515106
8233,82.339804,0.00354242325,9.83188725,0.00341688166,-0.0068213949,0.00337030459,-0.00219515106
8234,82.350099,0.00473925471,9.82949352,0.00341688166,-0.00498879887,0.00275943917,-0.00158428587
8235,82.359779,-0.00244166702,9.81752586,0.00341688166,-0.00621052925,0.00214857399,-0.00341688166
8236,82.369791,0.00713288784,9.81513214,0.00341688166,-0.00437793322,-0.00212748349,-0.00158428587
8237,82.380026,-0.00842577219,9.81393528,0.00341688166,-0.00559966452,0.00153770857,-0.00097342045
8238,82.390056,-0.0180003345,9.81393528,0.00341688166,-0.00621052925,-0.00396007905,-0.00280601624
8239,82.400092,-0.00842577219,9.81154156,0.00341688166,-0.0098757213,0.000315978192,0.000248309923
8240,82.410105,-4.80413437e-05,9.80076981,0.00341688166,-0.0068213949,0.00337030459,-0.00341688166
8241,82.419973,0.00234560668,9.81154156,0.00341688166,-0.010486586,0.156086624,-0.00158428587
8242,82.430042,-0.00603213161,9.80555725,0.00341688166,-0.0098757213,0.00398116978,0.00147004076
8243,82.440049,0.0167074353,9.82350922,0.00341688166,-0.00926485658,0.00153770857,0.00208090595
8244,82.450071,-0.0191971585,9.81752586,0.00341688166,-0.00621052925,0.00214857399,-0.00341688166
8245,82.459938,-0.0048353225,9.81034565,0.00341688166,-0.00437793322,0.00398116978,0.000248309923
8246,82.469999,0.0167074353,9.81872177,0.00341688166,-0.00559966452,0.00153770857,0.000859175576
8247,82.480006,0.00114879012,9.80196762,0.00341688166,-0.010486586,0.00214857399,-0.00097342045
8248,82.489950,0.0155106336,9.80795097,0.00341688166,-0.0098757213,0.000315978192,-0.00219515106
8249,82.499894,0.014313817,9.80316353,0.00341688166,-0.00804312527,0.000926843146,-0.00158428587
8250,82.509906,0.0238883644,9.80914783,0.00341688166,-0.00804312527,0.000926843146,-0.00402774708
8251,82.519882,-0.00244166702,9.82829762,0.00341688166,-0.0098757213,-0.00151661783,-0.00158428587
8252,82.530073,0.00234560668,9.80914783,0.00341688166,-0.010486586,-0.000294887461,0.00147004076
8253,82.540090,0.00114879012,9.80436039,0.00341688166,-0.00743226055,0.00337030459,-0.000362555031
8254,82.549783,-0.00363849103,9.82111549,0.00341688166,-0.010486586,0.00214857399,-0.00280601624
8255,82.559810,-4.80413437e-05,9.80316353,0.00341688166,-0.00621052925,-0.000294887461,-0.00158428587
8256,82.570042,0.00593607128,9.83069134,0.00341688166,-0.0117083173,0.000926843146,-0.00097342045
8257,82.580049,-4.80413437e-05,9.816329,0.00341688166,-0.00743226055,0.000926843146,-0.00097342045
8258,82.590090,0.0382502228,9.82111549,0.00341688166,-0.0098757213,0.00153770857,-0.000362555031
8259,82.600120,-0.00603213161,9.81034565,0.00341688166,-0.00926485658,0.000315978192,-0.00097342045
8260,82.609993,0.014313817,9.85582447,0.00341688166,-0.00865399092,-0.000905752648,-0.00097342045
8261,82.620052,-0.00363849103,9.80555725,0.00341688166,-0.0098757213,0.000926843146,-0.00219515106
8262,82.630086,-0.0120162293,9.83428097,0.00341688166,-0.0068213949,0.00153770857,0.00147004076
8263,82.640072,0.0107233524,9.8486433,0.00341688166,-0.00743226055,0.00337030459,-0.00158428587
8264,82.649951,0.0298724622,9.83308506,0.00341688166,-0.00865399092,0.00275943917,-0.00158428587
8265,82.659980,0.011920169,9.78999901,0.00341688166,-0.0110974517,-0.0033492134,0.000248309923
8266,82.670043,-0.0180003345,9.8474474,0.00341688166,-0.00865399092,0.00214857399,-0.00402774708
8267,82.679909,-0.00842577219,9.82350922,0.00341688166,-0.00437793322,0.00214857399,-0.000362555031
8268,82.689950,0.00473925471,9.81872177,0.00341688166,-0.00743226055,0.00398116978,-0.00219515106
8269,82.699960,-0.00722894818,9.80196762,0.00341688166,-0.00804312527,0.00275943917,0.000248309923
8270,82.709941,-0.00363849103,9.52430534,0.00341688166,-0.00804312527,0.000926843146,-0.00097342045
8271,82.719809,0.00114879012,9.83069134,0.00341688166,-0.00559966452,0.00520290062,-0.00158428587
8272,82.729814,-0.0144098774,9.8474474,0.00341688166,-0.0068213949,0.000926843146,-0.00158428587
8273,82.739821,0.00114879012,9.77444077,0.00341688166,-0.0037670685,0.000926843146,0.000859175576
8274,82.750084,-0.00603213161,9.81513214,0.00341688166,-0.00743226055,0.00153770857,-0.00280601624
8275,82.760024,-0.0048353225,9.81034565,0.00341688166,-0.00498879887,0.000315978192,-0.000362555031
8276,82.770092,-0.00603213161,9.83787155,0.00341688166,-0.00621052925,-0.00151661783,0.000248309923
8277,82.780100,0.00234560668,9.8270998,0.00341688166,-0.00743226055,0.00275943917,-0.00158428587
8278,82.789985,0.00593607128,9.79837608,0.00341688166,-0.00621052925,0.00520290062,-0.00158428587
8279,82.799995,0.0131169856,9.81393528,0.00341688166,-0.00865399092,0.00153770857,-0.000362555031
8280,82.810024,0.00473925471,9.81273746,0.00341688166,-0.00743226055,-0.00212748349,-0.000362555031
8281,82.819925,-0.0048353225,9.84146309,0.00341688166,-0.00804312527,0.000926843146,-0.00158428587
8282,82.829961,-0.0144098774,9.816329,0.00341688166,-0.0098757213,0.00214857399,-0.000362555031
8283,82.839971,-0.0120162293,9.82470703,0.00341688166,-0.010486586,-0.0033492134,-0.00586034264
8284,82.849945,0.0238883644,9.83188725,0.00341688166,-0.00498879887,-0.000905752648,-0.00280601624
8285,82.859817,-0.0180003345,9.82470703,0.00341688166,-0.00926485658,-0.000294887461,-0.00097342045
8286,82.869809,0.00593607128,9.80914783,0.00341688166,-0.00743226055,-0.000905752648,0.00208090595
8287,82.879817,-0.0144098774,9.78521252,0.00341688166,-0.00437793322,0.00153770857,-0.00158428587
8288,82.889845,-0.00842577219,9.81034565,0.00341688166,-0.00498879887,-0.0033492134,-0.00219515106
8289,82.899783,-0.0168035105,9.842659,0.00341688166,-0.00743226055,-0.000294887461,-0.000362555031
8290,82.910073,0.00354242325,9.84026527,0.00341688166,-0.00315620285,-0.000294887461,-0.00158428587
8291,82.920092,-0.0132130608,9.81991959,0.00341688166,-0.0068213949,0.00153770857,-0.00280601624
8292,82.929784,-0.0096225962,9.80196762,0.00341688166,-0.0037670685,0.00337030459,-0.000362555031
8293,82.939780,0.00952653587,9.80675411,0.00341688166,-0.00621052925,0.000926843146,-0.00280601624
8294,82.950049,0.00234560668,9.81513214,0.00341688166,-0.0110974517,-0.000294887461,-0.00402774708
8295,82.960024,0.0131169856,9.80795097,0.00341688166,-0.00926485658,0.00398116978,-0.00219515106
8296,82.970057,0.00473925471,9.83308506,0.00341688166,-0.00865399092,0.00153770857,-0.00463861227
8297,82.980072,-0.0215907916,9.77444077,0.00341688166,-0.0068213949,-0.000905752648,0.000248309923
8298,82.989998,-0.0108194128,9.81393528,0.00341688166,-0.0110974517,0.00153770857,-0.00219515106
8299,82.999939,0.00114879012,9.79359055,0.00341688166,-0.00804312527,-0.000294887461,0.000248309923
8300,83.010018,0.00713288784,9.82949352,0.00341688166,-0.00804312527,0.000926843146,0.0026917716
8301,83.020042,-0.0227876157,9.82590389,0.00341688166,-0.00743226055,-0.00151661783,-0.00097342045
8302,83.030069,-0.00363849103,9.81872177,0.00341688166,-0.00743226055,-0.000294887461,-0.00097342045
8303,83.039932,0.00354242325,9.80316353,0.00341688166,-0.00804312527,0.000315978192,-0.00280601624
8304,83.049969,0.00713288784,9.82470703,0.00341688166,-0.00621052925,-0.000905752648,-0.00097342045
8305,83.060020,0.025085181,9.81991959,0.00341688166,-0.0141517781,-0.000294887461,-0.00341688166
8306,83.070033,-0.00363849103,9.82590389,0.00341688166,-0.00804312527,-0.000294887461,0.000248309923
8307,83.079926,-0.0048353225,9.82111549,0.00341688166,-0.00865399092,0.00337030459,0.000248309923
8308,83.089953,-0.0096225962,9.81752586,0.00341688166,-0.00865399092,0.00703549664,-0.00280601624
8309,83.099939,0.00473925471,9.81393528,0.00341688166,-0.0098757213,0.000315978192,0.000248309923
8310,83.109829,0.00114879012,9.81513214,0.00341688166,-0.00621052925,0.000315978192,-0.00219515106
8311,83.119882,-0.0180003345,9.81273746,0.00341688166,-0.0098757213,-0.00151661783,-0.00219515106
8312,83.129918,0.00593607128,9.80795097,0.00341688166,-0.0068213949,-0.0033492134,-0.00280601624
8313,83.139938,-0.00842577219,9.82829762,0.00341688166,-0.00865399092,0.000926843146,-0.000362555031
8314,83.149788,0.0083297044,9.79598236,0.00341688166,-0.00743226055,-0.000294887461,-0.00158428587
8315,83.159830,-0.00244166702,9.8270998,0.00341688166,-0.010486586,0.00214857399,-0.000362555031
8316,83.169864,0.00354242325,9.82829762,0.00341688166,-0.00926485658,0.00214857399,0.000248309923
8317,83.179861,0.00354242325,9.82470703,0.00341688166,-0.00865399092,-0.000294887461,-0.00097342045
8318,83.190072,0.0382502228,9.80316353,0.00341688166,-0.00804312527,0.00275943917,-0.00158428587
8319,83.200099,-0.0168035105,9.81513214,0.00341688166,-0.0098757213,0.000315978192,0.000859175576
8320,83.209803,0.00234560668,9.80675411,0.00341688166,-0.0068213949,-0.000905752648,-0.00219515106
8321,83.220012,0.0131169856,9.82829762,0.00341688166,-0.00743226055,-0.000294887461,-0.000362555031
8322,83.230037,-0.0120162293,9.82470703,0.00341688166,-0.0037670685,0.00398116978,-0.00158428587
8323,83.240086,0.0167074353,9.80675411,0.00341688166,-0.0098757213,0.00337030459,-0.00158428587
8324,83.249795,0.00713288784,9.82111549,0.00341688166,-0.00743226055,-0.000905752648,-0.000362555031
8325,83.260044,-0.00363849103,9.816329,0.00341688166,-0.00621052925,-0.000905752648,0.000248309923
8326,83.269993,-0.00842577219,9.81393528,0.00341688166,-0.00804312527,0.000926843146,-0.000362555031
8327,83.280001,0.0167074353,9.82949352,0.00341688166,-0.010486586,0.00214857399,-0.000362555031
8328,83.290025,-0.0048353225,9.80196762,0.00341688166,-0.00437793322,0.00214857399,-0.000362555031
8329,83.300051,-0.00722894818,9.816329,0.00341688166,-0.00865399092,-0.00151661783,-0.00219515106
8330,83.309906,-0.0239844397,9.83069134,0.00341688166,-0.0068213949,0.00214857399,-0.00158428587
8331,83.319925,-0.00722894818,9.81273746,0.00341688166,-0.00865399092,0.00275943917,-0.00097342045
8332,83.329938,0.00114879012,9.84385586,0.00341688166,-0.0037670685,-0.00273834821,-0.00097342045
8333,83.339825,-0.0132130608,9.81513214,0.00341688166,-0.012319183,-0.00212748349,-0.00097342045
8334,83.349795,-0.0168035105,9.83069134,0.00341688166,-0.00804312527,0.00214857399,-0.00158428587
8335,83.359795,0.0298724622,9.81991959,0.00341688166,-0.00559966452,0.00398116978,-0.00219515106
8336,83.369809,0.0262819976,9.816329,0.00341688166,-0.0068213949,0.000926843146,-0.00280601624
8337,83.380007,-0.0096225962,9.82111549,0.00341688166,-0.00743226055,0.00459203497,-0.00097342045
8338,83.390025,-0.00603213161,9.80555725,0.00341688166,-0.00804312527,0.000926843146,-0.000362555031
8339,83.400075,0.00713288784,9.83308506,0.00341688166,-0.00621052925,-0.000294887461,-0.00219515106
8340,83.410103,0.00473925471,9.79119682,0.00341688166,-0.00926485658,0.00153770857,0.000248309923
8341,83.419968,0.0191010982,9.51592636,0.00341688166,-0.0098757213,-0.000294887461,-0.00402774708
8342,83.430012,-0.0215907916,9.81513214,0.00341688166,-0.00926485658,0.00214857399,0.00208090595
8343,83.440019,-0.0180003345,9.51233673,0.00341688166,-0.0098757213,-0.000905752648,-0.00402774708
8344,83.450072,-0.0180003345,9.81154156,0.00341688166,-0.00743226055,0.000315978192,-0.00341688166
8345,83.459908,0.0083297044,9.79717922,0.00341688166,-0.0068213949,-0.000905752648,-0.00280601624
8346,83.469921,-0.0215907916,9.80914783,0.00341688166,-0.00804312527,-0.00151661783,0.000248309923
8347,83.479913,-0.0096225962,9.82111549,0.00341688166,-0.0110974517,0.00153770857,-0.00219515106
8348,83.489896,-0.0168035105,9.82111549,0.00341688166,-0.00926485658,0.000315978192,0.000248309923
8349,83.500105,0.0083297044,9.82231331,0.00341688166,-0.00621052925,-0.00212748349,-0.00280601624
8350,83.509790,-0.0144098774,9.81991959,0.00341688166,-0.00743226055,0.000315978192,-0.00097342045
8351,83.519809,-0.0108194128,9.80076981,0.00341688166,-0.00926485658,0.000926843146,-0.00341688166
8352,83.530008,-0.00722894818,9.81872177,0.00341688166,-0.00926485658,0.000315978192,-0.00158428587
8353,83.540043,-0.0203939751,9.83069134,0.00341688166,-0.00804312527,-0.00396007905,-0.00219515106
8354,83.550056,0.00713288784,9.83308506,0.00341688166,-0.00804312527,-0.000294887461,-0.00524947746
8355,83.560072,-0.0108194128,9.81991959,0.00341688166,-0.0037670685,-0.0033492134,-0.000362555031
8356,83.569958,-0.0168035105,9.81752586,0.00341688166,-0.00437793322,0.000315978192,-0.00158428587
8357,83.579980,0.0155106336,9.79119682,0.00341688166,-0.00498879887,0.00337030459,-0.00097342045
8358,83.590018,0.00473925471,9.81273746,0.00341688166,-0.00804312527,0.00398116978,-0.00097342045
8359,83.599869,0.00713288784,9.78640938,0.00341688166,-0.00743226055,-0.00396007905,-0.00158428587
8360,83.610086,-0.00124485046,9.83667564,0.00341688166,-0.00926485658,-0.00212748349,0.000248309923
8361,83.619771,-4.80413437e-05,9.80795097,0.00341688166,-0.00865399092,0.00398116978,-0.00341688166
8362,83.629795,-0.0132130608,9.80316353,0.00341688166,-0.0098757213,0.00214857399,0.00147004076
8363,83.639842,0.00473925471,9.83069134,0.00341688166,-0.00804312527,0.00153770857,-0.00219515106
8364,83.650124,-0.00124485046,9.82231331,0.00341688166,-0.00437793322,0.00153770857,-0.00097342045
8365,83.660057,-0.0048353225,9.79119682,0.00341688166,-0.00865399092,0.000926843146,-0.00158428587
8366,83.670086,0.00354242325,9.81393528,0.00341688166,-0.0068213949,-0.000294887461,-0.000362555031
8367,83.680099,-0.0251812562,9.76845646,0.00341688166,-0.00743226055,-0.0033492134,0.000859175576
8368,83.689818,0.00234560668,9.83069134,0.00341688166,-0.0068213949,0.00214857399,-0.00280601624
8369,83.700024,-0.0275748968,9.82829762,0.00341688166,-0.00621052925,0.00337030459,-0.00097342045
8370,83.710057,-0.0108194128,9.80675411,0.00341688166,-0.00559966452,0.000926843146,0.000248309923
8371,83.720073,-0.0120162293,9.84026527,0.00341688166,-0.00743226055,0.00214857399,-0.00219515106
8372,83.729998,-0.00722894818,9.79598236,0.00341688166,-0.00559966452,0.000926843146,-0.00097342045
8373,83.739968,0.0179042667,9.7672596,0.00341688166,-0.00437793322,0.00153770857,-0.00219515106
8374,83.749997,0.0191010982,9.8270998,0.00341688166,-0.00743226055,0.000926843146,0.00147004076
8375,83.760018,0.00593607128,9.81034565,0.00341688166,-0.00865399092,0.00275943917,0.000248309923
8376,83.770056,0.00713288784,9.81513214,0.00341688166,-0.00865399092,0.00337030459,0.0026917716
8377,83.779927,-0.00244166702,9.79239273,0.00341688166,-0.00804312527,-0.000905752648,-0.00280601624
8378,83.789993,0.00473925471,9.82470703,0.00341688166,-0.00743226055,-0.00151661783,-0.00158428587
8379,83.799997,0.0083297044,9.81034565,0.00341688166,-0.0068213949,0.000926843146,-0.000362555031
8380,83.810010,0.0131169856,9.816329,0.00341688166,-0.00804312527,0.00581376534,-0.00158428587
8381,83.819854,0.00354242325,9.83188725,0.00341688166,-0.00621052925,0.00214857399,-0.00280601624
8382,83.829886,0.0167074353,9.81273746,0.00341688166,-0.0098757213,0.00153770857,-0.00097342045
8383,83.839894,0.00593607128,9.78760529,0.00341688166,-0.00559966452,0.00520290062,-0.00097342045
8384,83.849884,0.011920169,10.122715,0.00341688166,-0.0068213949,-0.00273834821,-0.00097342045
8385,83.860057,-0.0227876157,9.81991959,0.00341688166,-0.00559966452,0.00214857399,-0.000362555031
8386,83.870104,0.011920169,9.80436039,0.00341688166,-0.00865399092,0.00337030459,0.00147004076
8387,83.879790,-0.0203939751,9.7995739,0.00341688166,-0.00621052925,0.00214857399,-0.00219515106
8388,83.890037,-0.0048353225,9.80316353,0.00341688166,-0.0117083173,0.000926843146,-0.00280601624
8389,83.900059,0.0262819976,9.83308506,0.00341688166,-0.00743226055,-0.00151661783,-0.00097342045
8390,83.910057,-0.0108194128,9.80914783,0.00341688166,-0.00621052925,-0.00151661783,-0.000362555031
8391,83.919993,-0.0191971585,9.76845646,0.00341688166,-0.0098757213,0.00275943917,-0.00219515106
8392,83.929956,-0.00363849103,9.83069134,0.00341688166,-0.00804312527,0.00520290062,-0.00158428587
8393,83.939951,0.0107233524,9.80316353,0.00341688166,-0.00804312527,0.00275943917,-0.00341688166
8394,83.949968,0.00473925471,9.79119682,0.00341688166,-0.00621052925,-0.00212748349,-0.00097342045
8395,83.959802,0.00114879012,9.82350922,0.00341688166,-0.00743226055,-0.00151661783,-0.00341688166
8396,83.969796,0.0155106336,9.83069134,0.00341688166,-0.0068213949,-0.00151661783,-0.00219515106
8397,83.979810,-0.00244166702,9.82470703,0.00341688166,-0.00621052925,-0.00273834821,-0.00158428587
8398,83.990121,-0.0227876157,9.84983921,0.00341688166,-0.00804312527,0.000315978192,-0.00158428587
8399,84.000076,-0.00363849103,9.81154156,0.00341688166,-0.00437793322,0.000926843146,0.00147004076
8400,84.009784,0.0214947164,9.83308506,0.00341688166,-0.0068213949,0.00337030459,-0.000362555031
8401,84.019818,0.0191010982,9.79239273,0.00341688166,-0.00865399092,0.00153770857,-0.00219515106
8402,84.030072,0.00234560668,9.80795097,0.00341688166,-0.0068213949,-0.00212748349,0.000248309923
8403,84.040100,-0.00842577219,9.81273746,0.00341688166,-0.0037670685,0.00275943917,-0.000362555031
8404,84.049810,-0.0191971585,9.82350922,0.00341688166,-0.0098757213,0.00214857399,0.000248309923
8405,84.059816,0.0214947164,9.80675411,0.00341688166,-0.00804312527,-0.000294887461,0.000859175576
8406,84.070042,-0.0108194128,9.83667564,0.00341688166,-0.00621052925,0.000926843146,-0.000362555031
8407,84.080093,-0.0108194128,9.80076981,0.00341688166,-0.00743226055,0.00398116978,-0.00219515106
8408,84.089775,0.0167074353,9.81273746,0.00341688166,-0.00865399092,-0.000905752648,-0.00402774708
8409,84.100105,-0.0263780802,9.79717922,0.00341688166,-0.00743226055,0.00214857399,-0.00097342045
8410,84.110007,-0.0263780802,9.81393528,0.00341688166,-0.00743226055,-0.00273834821,0.000248309923
8411,84.120018,0.00354242325,9.81154156,0.00341688166,-0.00743226055,0.00337030459,0.00147004076
8412,84.130063,0.0226915479,9.81034565,0.00341688166,-0.0110974517,0.000315978192,0.00208090595
8413,84.139909,0.00593607128,9.82590389,0.00341688166,-0.010486586,-0.00151661783,0.00208090595
8414,84.149921,-0.0144098774,9.81154156,0.00341688166,-0.00498879887,0.00153770857,-0.00280601624
8415,84.159926,-0.0180003345,9.81513214,0.00341688166,-0.00865399092,0.000926843146,-0.00097342045
8416,84.169944,0.011920169,9.84026527,0.00341688166,-0.00559966452,0.000315978192,-0.00158428587
8417,84.179803,0.00234560668,9.81513214,0.00341688166,-0.0135409134,0.00275943917,-0.00158428587
8418,84.189817,0.0155106336,9.81273746,0.00341688166,-0.0019344734,-0.000905752648,0.000248309923
8419,84.199830,0.00713288784,9.81393528,0.00341688166,-0.0098757213,0.00337030459,0.00147004076
8420,84.209859,-0.0096225962,9.83906937,0.00341688166,-0.0110974517,0.000315978192,-0.00280601624
8421,84.220067,0.014313817,9.51113987,0.00341688166,-0.0068213949,0.000315978192,-0.00097342045
8422,84.229817,0.00952653587,9.85343075,0.00341688166,-0.010486586,0.00153770857,-0.00097342045
8423,84.239829,0.00952653587,9.79598236,0.00341688166,-0.0098757213,-0.000905752648,0.000859175576
8424,84.249869,-0.0048353225,9.79598236,0.00341688166,-0.0068213949,0.000926843146,-0.00280601624
8425,84.260072,0.0214947164,9.816329,0.00341688166,-0.00926485658,0.00459203497,-0.000362555031
8426,84.270086,0.00354242325,9.84385586,0.00341688166,-0.0129300477,0.00459203497,-0.00280601624
8427,84.279795,-0.0048353225,9.79239273,0.00341688166,-0.00804312527,0.000926843146,-0.000362555031
8428,84.289795,-0.0239844397,9.80795097,0.00341688166,-0.00865399092,0.00398116978,-0.00402774708
8429,84.299981,-0.00244166702,9.82350922,0.00341688166,-0.00621052925,-0.00273834821,0.000248309923
8430,84.310018,-0.00244166702,9.80795097,0.00341688166,-0.00926485658,-0.00212748349,0.000248309923
8431,84.320007,-0.00842577219,9.82470703,0.00341688166,-0.0068213949,0.000315978192,0.0026917716
8432,84.329882,-0.0144098774,9.80555725,0.00341688166,-0.0098757213,0.00153770857,-0.00097342045
8433,84.339877,-0.0275748968,9.78281879,0.00341688166,-0.00865399092,0.00398116978,0.00330263632
8434,84.349894,0.0202978998,9.80795097,0.00341688166,-0.00437793322,-0.00151661783,0.000859175576
8435,84.359896,-0.0191971585,9.80914783,0.00341688166,-0.00804312527,0.00520290062,-0.00219515106
8436,84.370091,-0.00722894818,9.82111549,0.00341688166,-0.00559966452,0.000926843146,-0.00158428587
8437,84.379818,-0.0144098774,9.80076981,0.00341688166,-0.00865399092,-0.00518180942,-0.00219515106
8438,84.389845,-0.0048353225,9.82949352,0.00341688166,-0.00865399092,0.00520290062,0.000859175576
8439,84.399860,-0.0168035105,9.81513214,0.00341688166,-0.00926485658,-0.000294887461,-0.00219515106
8440,84.410058,-0.0144098774,9.80914783,0.00341688166,-0.0068213949,-0.00212748349,-0.00097342045
8441,84.419775,-0.0168035105,9.816329,0.00341688166,-0.0098757213,0.00153770857,0.000248309923
8442,84.429810,0.011920169,9.79119682,0.00341688166,-0.0117083173,0.00214857399,0.00147004076
8443,84.440132,-0.0180003345,9.78760529,0.00341688166,-0.00804312527,0.00459203497,-0.00097342045
8444,84.449992,0.00713288784,9.81991959,0.00341688166,-0.0098757213,0.000315978192,0.00208090595
8445,84.460021,-4.80413437e-05,9.80675411,0.00341688166,-0.00926485658,-0.0033492134,-0.00158428587
8446,84.470072,-0.00124485046,9.84624958,0.00341688166,-0.00865399092,-0.00151661783,-0.000362555031
8447,84.480000,0.00473925471,9.81513214,0.00341688166,-0.00621052925,-0.000294887461,-0.00280601624
8448,84.489943,0.00713288784,9.82350922,0.00341688166,-0.00743226055,-0.000294887461,0.00147004076
8449,84.499968,0.0191010982,9.79837608,0.00341688166,-0.00926485658,0.000315978192,-0.00219515106
8450,84.509870,-0.00603213161,9.79717922,0.00341688166,-0.0019344734,-0.000294887461,-0.00219515106
8451,84.519818,0.00713288784,9.8486433,0.00341688166,-0.00559966452,0.00153770857,-0.00280601624
8452,84.529829,-0.00363849103,9.81513214,0.00341688166,-0.0068213949,0.00398116978,-0.00280601624
8453,84.539845,0.0155106336,9.82111549,0.00341688166,-0.0068213949,-0.000905752648,0.000248309923
8454,84.550057,0.011920169,9.79837608,0.00341688166,-0.00743226055,0.00153770857,0.000859175576
8455,84.560074,-0.0251812562,9.80196762,0.00341688166,-0.00743226055,0.00337030459,-0.000362555031
8456,84.570105,0.00473925471,9.816329,0.00341688166,-0.00865399092,-0.00212748349,-0.000362555031
8457,84.579773,-0.00722894818,9.80675411,0.00341688166,-0.0019344734,0.00275943917,0.00147004076
8458,84.589993,0.0370533913,9.83069134,0.00341688166,-0.00865399092,-0.00151661783,-0.000362555031
8459,84.600020,-0.00244166702,9.81991959,0.00341688166,-0.0068213949,-0.000294887461,-0.00402774708
8460,84.610025,0.00593607128,9.78760529,0.00341688166,-0.010486586,-0.000294887461,-0.00219515106
8461,84.620038,0.00234560668,9.7888031,0.00341688166,-0.0098757213,-0.000905752648,-0.00158428587
8462,84.629894,-0.0191971585,9.80076981,0.00341688166,-0.0068213949,0.00214857399,0.000248309923
8463,84.639885,-0.00124485046,9.83069134,0.00341688166,-0.00926485658,-0.000294887461,-0.000362555031
8464,84.649882,0.00593607128,9.8270998,0.00341688166,-0.00559966452,0.000315978192,-0.00097342045
8465,84.660072,0.011920169,9.81513214,0.00341688166,-0.00926485658,-0.000905752648,-0.000362555031
8466,84.669810,0.00952653587,9.82231331,0.00341688166,-0.0098757213,0.00398116978,0.000248309923
8467,84.679813,-0.00244166702,9.81034565,0.00341688166,-0.00804312527,0.00214857399,0.00391350128
8468,84.689816,-0.0215907916,9.78281879,0.00341688166,-0.00865399092,0.000926843146,-0.00219515106
8469,84.700025,-4.80413437e-05,9.83547783,0.00341688166,-0.00926485658,-0.00212748349,0.000859175576
8470,84.710056,-0.00363849103,9.81393528,0.00341688166,-0.0068213949,0.000926843146,0.000248309923
8471,84.720099,-0.00244166702,9.82350922,0.00341688166,-0.0068213949,-0.00151661783,0.000248309923
8472,84.729796,-0.00124485046,9.80795097,0.00341688166,-0.00315620285,-0.000294887461,0.00208090595
